uid,iid,location,has_interacted_before,timestamp,user_age,item_average_rating,click,purchase
onslstancn,36796,Copenhagen,1,1586984872,33,1.2814070351758793,1,0
hscovklunf,38986,San Francisco,1,1586991728,31,1.6633165829145728,0,1
oehgtxbklu,39748,San Francisco,0,1587039326,37,2.507537688442211,1,1
xzsnvosmzl,97818,Los Angeles,1,1587036284,33,3.5527638190954773,0,1
uchanotpan,7095,Berkeley,1,1586997782,29,4.296482412060302,0,1
sthvztepmi,6760,Berkeley,1,1586973798,31,2.3869346733668344,0,1
echexvihqc,49042,San Francisco,0,1587001029,26,1.7236180904522613,1,1
snxflsdvae,7881,Los Angeles,1,1586991039,26,4.236180904522613,0,1
kltkhskjzo,3916,Copenhagen,0,1586985547,34,3.814070351758794,1,1
usdlltsstb,58866,Berkeley,0,1587020348,40,4.35678391959799,1,1
ojldqmvnum,60233,Los Angeles,1,1587000137,39,1.4623115577889447,0,0
thddknxaql,33473,San Francisco,0,1587004176,18,2.809045226130653,0,0
putextxblz,29376,Copenhagen,1,1587001285,22,3.9346733668341707,1,0
pcmpmajcti,7367,San Francisco,0,1587005554,34,2.366834170854271,0,0
snxflsdvae,34872,Berkeley,0,1587039652,35,4.296482412060302,0,1
kltkhskjzo,20332,Los Angeles,1,1587051535,19,3.150753768844221,0,0
xshjhvfqca,33473,San Francisco,0,1587034586,30,4.939698492462312,0,1
ksjgaxtkfe,96192,Copenhagen,1,1586998699,27,4.778894472361809,1,0
xpzegxjhce,29207,San Francisco,0,1587043628,27,3.7537688442211055,0,1
xtgknnszco,6760,San Francisco,0,1587037968,28,4.115577889447236,1,0
xpzegxjhce,35596,Copenhagen,0,1586991637,34,4.658291457286432,1,0
nkhkjoccqe,59060,Copenhagen,1,1586981934,36,4.819095477386934,0,1
thddknxaql,13714,Los Angeles,1,1587023186,34,3.7336683417085426,1,1
tudptxctoa,13714,San Francisco,0,1586979464,36,4.135678391959799,0,1
fmblutsbii,30763,Los Angeles,0,1587024287,37,1.1809045226130652,1,0
uchanotpan,75418,Los Angeles,0,1587010821,37,3.9145728643216082,0,0
gphnectljo,49042,Copenhagen,0,1586988328,20,2.748743718592965,1,0
tudptxctoa,44802,San Francisco,1,1586984795,19,1.763819095477387,0,1
xtgknnszco,6760,Copenhagen,1,1586997718,34,3.6532663316582914,1,1
jpaqxepmhd,7367,Los Angeles,0,1587002331,20,4.63819095477387,1,0
toxtjeldsk,33473,Los Angeles,1,1586996128,25,1.4221105527638191,1,1
kdtvzatfjo,58866,San Francisco,0,1587025939,38,1.6030150753768844,0,1
hzzzgfsnze,34872,San Francisco,1,1587009646,23,3.8542713567839195,0,1
loqsetlmcd,33473,Copenhagen,1,1587013157,42,1.6432160804020102,1,1
zsbtbtutts,29207,Los Angeles,0,1587056535,19,4.939698492462312,0,0
tngttxcmtz,20332,San Francisco,1,1587004088,37,1.2412060301507537,1,1
uchanotpan,44802,Los Angeles,0,1586978209,25,4.63819095477387,0,0
ladbxduoqt,29207,Los Angeles,0,1587021270,31,1.6834170854271355,1,1
ejknasvbtb,75418,San Francisco,0,1587008601,32,2.949748743718593,0,0
putextxblz,96192,Copenhagen,1,1587058058,33,4.819095477386934,0,1
bhofaptbim,43597,Copenhagen,0,1587013509,29,4.0954773869346734,1,1
ukobobtvbq,33679,San Francisco,0,1586980431,19,4.437185929648241,1,0
tngttxcmtz,23661,Los Angeles,0,1586999289,31,2.1256281407035176,1,1
mjxapsccgl,58866,San Francisco,1,1587031790,31,2.5879396984924625,1,1
uhljjdtnut,6760,Copenhagen,1,1587038427,20,3.512562814070352,1,0
veuvxtfefp,94304,San Francisco,0,1587048869,26,1.4221105527638191,1,0
cdxxcofjmk,51228,Los Angeles,0,1587030449,27,3.8542713567839195,0,0
hpsstpfzpv,21642,Copenhagen,1,1586982809,32,1.0402010050251256,1,0
fshsntgbqh,7881,Copenhagen,0,1587013725,42,2.4271356783919598,0,1
loqsetlmcd,29426,Berkeley,1,1587009348,36,4.658291457286432,0,1
oopepkmgvv,33473,Berkeley,0,1586999504,32,2.3869346733668344,1,0
akzzcbhsvt,13714,Los Angeles,1,1587021404,35,2.165829145728643,0,1
ejknasvbtb,21504,San Francisco,0,1587057126,40,2.2261306532663316,1,1
blbedllbpx,49968,Los Angeles,0,1587018120,30,1.1608040201005025,1,0
ztjszlttme,59060,Los Angeles,0,1587038714,32,4.155778894472362,1,0
uojncvttql,91386,Los Angeles,0,1587015076,20,1.5226130653266332,1,1
ldazngtbzx,33679,Berkeley,1,1587029982,29,2.065326633165829,0,0
oehgtxbklu,83273,San Francisco,0,1587026702,34,1.3819095477386933,1,1
gduincfcet,58866,Los Angeles,1,1587058966,31,4.49748743718593,1,0
xtgknnszco,51228,Los Angeles,0,1587051298,43,4.376884422110553,0,1
veuvxtfefp,44802,Los Angeles,0,1586983354,41,4.49748743718593,1,0
fmblutsbii,51228,San Francisco,0,1587047321,21,3.71356783919598,0,1
mkckhmsfmm,3011,Los Angeles,1,1586998000,34,2.507537688442211,0,1
atgapomeop,59060,Copenhagen,0,1587051388,41,1.321608040201005,1,0
kltkhskjzo,13714,San Francisco,0,1586996861,22,5.0,1,1
jgueqfmkdk,33473,Berkeley,1,1587015388,30,4.376884422110553,1,1
jaosokfcdj,6760,San Francisco,1,1587057946,33,3.8944723618090453,0,0
ukobobtvbq,58866,Berkeley,1,1587013043,35,2.527638190954774,0,0
gtqggztxmk,35596,Los Angeles,1,1587033812,23,3.190954773869347,1,1
ksjgaxtkfe,94304,Berkeley,1,1586984034,40,2.0251256281407035,0,0
vjtaufvgzq,96192,Copenhagen,1,1586994632,19,4.175879396984925,0,1
oopepkmgvv,3938,Copenhagen,1,1586981999,21,4.839195979899498,0,1
qvvbapxkdj,29376,Los Angeles,1,1587021437,26,4.71859296482412,1,0
dceghhhstv,97818,Berkeley,1,1587059173,43,3.7336683417085426,0,1
qazjzteezo,33679,Copenhagen,0,1586975415,26,2.065326633165829,1,0
usdlltsstb,47054,Copenhagen,1,1587058707,38,1.120603015075377,1,0
xtfkzupgam,94304,Berkeley,0,1587007920,31,1.321608040201005,0,0
lzhqtleiph,13714,Berkeley,1,1587042716,22,1.7236180904522613,1,1
jpaqxepmhd,33679,Copenhagen,1,1587059269,19,3.492462311557789,0,0
bnoqzmgmth,29426,Los Angeles,0,1586975163,19,3.7537688442211055,1,1
blbedllbpx,23634,Berkeley,1,1587017425,39,2.708542713567839,0,1
jgueqfmkdk,49042,Los Angeles,1,1587017356,19,2.1256281407035176,1,1
onslstancn,34872,Berkeley,1,1587050838,30,1.542713567839196,1,0
veuvxtfefp,55745,Los Angeles,0,1587008585,20,1.9447236180904524,0,0
qvvbapxkdj,91386,Copenhagen,1,1587011609,19,1.4020100502512562,1,0
ejknasvbtb,34872,Berkeley,1,1587001222,32,4.175879396984925,0,1
blbedllbpx,29376,Copenhagen,1,1587030426,23,1.7839195979899498,1,0
usdlltsstb,29426,Los Angeles,0,1587011971,18,1.7437185929648242,0,1
axxagpiqkh,29207,Los Angeles,0,1586979596,44,4.63819095477387,0,0
gjnhmntznf,3938,Los Angeles,1,1587032577,35,1.6834170854271355,0,1
gjnhmntznf,60233,Berkeley,0,1587025415,37,3.0100502512562812,1,0
ciqbijisdh,39748,Berkeley,1,1586996379,40,2.1256281407035176,1,1
onslstancn,58866,Copenhagen,0,1587038482,19,4.1959798994974875,1,1
gtqggztxmk,33679,San Francisco,0,1587009792,33,1.964824120603015,1,1
qvvbapxkdj,97818,San Francisco,1,1586997025,37,1.7437185929648242,1,1
satdtjljzl,75418,San Francisco,1,1586985717,35,1.1407035175879396,1,1
uhljjdtnut,45743,Los Angeles,0,1587051019,41,1.4623115577889447,0,0
ikotmeggsq,3916,San Francisco,1,1587007356,31,2.1457286432160805,1,1
onslstancn,51228,San Francisco,1,1587040042,34,4.597989949748744,1,1
oopepkmgvv,45743,Copenhagen,1,1587045206,44,1.221105527638191,0,1
jaosokfcdj,47054,Copenhagen,1,1587021455,24,3.1105527638190953,0,1
snxflsdvae,35596,Copenhagen,0,1587022843,39,1.6432160804020102,1,1
kkvcnxeizl,59060,Los Angeles,1,1586986919,43,3.5527638190954773,1,0
gphnectljo,58866,Copenhagen,0,1587004030,36,1.7236180904522613,0,1
bnoqzmgmth,3938,Berkeley,0,1586977895,40,1.120603015075377,1,1
gduincfcet,3916,Los Angeles,0,1587009946,24,2.507537688442211,0,0
uchanotpan,49968,Copenhagen,0,1587002055,39,4.175879396984925,1,0
oehgtxbklu,4196,Copenhagen,1,1586985921,21,3.050251256281407,0,0
sgsmdqgtpj,58866,Berkeley,1,1587027121,22,1.3618090452261307,1,0
dceghhhstv,3011,Berkeley,0,1586980476,21,3.251256281407035,0,1
gtudkoidxg,59060,Copenhagen,0,1587001081,43,3.030150753768844,1,1
ladbxduoqt,7095,Los Angeles,0,1586979427,25,2.165829145728643,0,1
ojdlqqakpo,29426,Berkeley,0,1586988626,18,4.155778894472362,1,0
sthvztepmi,47054,Copenhagen,0,1586995310,19,1.6231155778894473,0,1
uojncvttql,7881,Los Angeles,1,1587010066,22,1.6432160804020102,0,0
blbedllbpx,38986,Copenhagen,0,1586980055,40,1.5226130653266332,1,0
lzhqtleiph,30763,San Francisco,1,1587024937,32,4.8793969849246235,1,1
ikotmeggsq,23634,Berkeley,1,1586985003,20,4.959798994974875,0,0
thddknxaql,47054,Copenhagen,0,1587055349,20,3.592964824120603,0,1
thddknxaql,96192,Berkeley,0,1586984690,19,2.869346733668342,0,0
xtfkzupgam,13714,Los Angeles,1,1587019796,33,2.5477386934673367,0,1
lebsdtjdvx,96766,Copenhagen,0,1586977110,19,2.6884422110552766,0,1
uhljjdtnut,7095,Copenhagen,0,1586989856,26,3.5728643216080402,0,1
bhofaptbim,35596,Los Angeles,1,1586977355,44,2.628140703517588,0,1
oopepkmgvv,13714,Copenhagen,1,1587038371,25,4.055276381909548,1,0
jaosokfcdj,30763,Copenhagen,0,1587058035,34,4.698492462311558,1,0
thddknxaql,96329,Los Angeles,1,1587020971,32,3.371859296482412,1,1
xtfkzupgam,23661,San Francisco,1,1587014002,23,2.5678391959798996,0,0
sgsmdqgtpj,91386,Los Angeles,0,1586995864,38,1.4221105527638191,0,0
lzhqtleiph,29207,San Francisco,1,1587042603,23,4.899497487437186,1,0
asesoatsha,96192,San Francisco,1,1587024087,30,4.597989949748744,1,0
zsbtbtutts,49042,San Francisco,0,1587030974,38,4.21608040201005,0,0
sthvztepmi,58866,Berkeley,0,1587015946,26,1.9447236180904524,1,1
onslstancn,21642,Berkeley,1,1587022587,18,3.7537688442211055,0,1
tudptxctoa,75418,Los Angeles,1,1587003378,40,1.4020100502512562,0,1
ajfiudkzmq,13714,Copenhagen,1,1586997083,26,2.8894472361809047,0,0
gtqggztxmk,44802,Berkeley,0,1586991112,32,3.291457286432161,0,1
gduincfcet,51228,Los Angeles,1,1587016814,23,3.472361809045226,0,0
lfpgfvuhtj,6760,Copenhagen,1,1587010092,27,3.7537688442211055,1,0
hpsstpfzpv,7881,Berkeley,0,1587058741,29,3.130653266331658,1,1
xshjhvfqca,29207,Copenhagen,1,1587019358,29,2.3869346733668344,1,1
atgapomeop,49968,San Francisco,0,1587037680,21,1.542713567839196,1,1
qazjzteezo,20332,Berkeley,0,1586986741,19,3.050251256281407,0,0
oehgtxbklu,43597,Los Angeles,0,1586978267,28,4.49748743718593,1,0
dceghhhstv,96192,Los Angeles,1,1586980772,20,3.170854271356784,1,0
vjtaufvgzq,60233,Copenhagen,1,1587001673,32,1.9447236180904524,0,1
blbedllbpx,96766,Los Angeles,1,1587011662,26,3.9145728643216082,1,0
thddknxaql,55745,Copenhagen,1,1587048825,39,4.316582914572864,1,0
uhljjdtnut,96192,Copenhagen,0,1586978435,27,1.8844221105527639,1,1
sgsmdqgtpj,35596,San Francisco,0,1587007152,40,4.819095477386934,0,0
uhljjdtnut,96766,Berkeley,0,1586980509,28,4.115577889447236,1,0
lebsdtjdvx,7367,Copenhagen,1,1587051006,27,3.6331658291457285,1,1
satdtjljzl,21328,San Francisco,1,1586991949,22,1.1608040201005025,1,1
lfpgfvuhtj,29426,Copenhagen,0,1587052457,34,1.984924623115578,0,0
htadjxfkhp,38986,Copenhagen,0,1587006740,39,3.170854271356784,0,0
ojqqnqpmso,58866,San Francisco,0,1586977966,24,1.6432160804020102,0,1
satdtjljzl,51228,Berkeley,0,1586976243,23,3.7939698492462313,0,0
sthvztepmi,83273,Berkeley,1,1586982212,31,3.613065326633166,1,1
xfzqipazik,96766,Los Angeles,0,1587000245,32,1.4020100502512562,1,1
onslstancn,96192,San Francisco,1,1586984807,21,4.276381909547739,1,0
hlghntlgil,96766,Los Angeles,1,1587014347,43,3.0100502512562812,1,1
pltimkueeg,38986,San Francisco,1,1587010290,18,2.2462311557788945,0,1
ojqqnqpmso,44802,San Francisco,0,1587013101,21,2.4271356783919598,1,0
ukobobtvbq,43597,Copenhagen,0,1587005660,31,3.71356783919598,0,0
kltkhskjzo,3938,Los Angeles,0,1587018433,29,2.366834170854271,0,0
loqsetlmcd,38986,Copenhagen,0,1587032863,36,3.7738693467336684,1,1
lfpgfvuhtj,21504,Berkeley,1,1587007442,41,3.472361809045226,1,0
ladbxduoqt,39748,Copenhagen,0,1587025759,41,3.4321608040201004,0,1
oepmhvzubf,96766,Los Angeles,0,1586992641,22,4.678391959798995,0,1
kdtvzatfjo,13714,Copenhagen,0,1587028188,37,1.984924623115578,1,1
hvngpsitkt,44802,Copenhagen,0,1587039545,19,1.4221105527638191,1,1
tioxzectdu,4196,Copenhagen,1,1587043273,26,4.1959798994974875,1,1
fshsntgbqh,21504,Los Angeles,1,1587058923,30,1.6633165829145728,0,1
veuvxtfefp,34872,Berkeley,0,1586988971,22,2.507537688442211,1,1
lvgnvtthxl,96192,Los Angeles,1,1586977025,19,4.758793969849246,0,0
xpzegxjhce,91386,San Francisco,1,1586979571,38,1.7236180904522613,0,0
akzzcbhsvt,60233,Berkeley,0,1587023383,18,4.899497487437186,0,0
gjnhmntznf,67884,Berkeley,0,1587017329,19,3.190954773869347,1,0
gtqggztxmk,30763,Copenhagen,1,1587006213,25,4.0954773869346734,0,0
ejknasvbtb,96192,Copenhagen,0,1587026470,39,1.442211055276382,1,1
xfzqipazik,13714,San Francisco,1,1587046371,19,4.8793969849246235,0,0
pcmpmajcti,35596,Berkeley,1,1587041279,24,1.9045226130653266,0,1
satdtjljzl,1933,San Francisco,1,1587026763,39,3.9547738693467336,0,0
nkhkjoccqe,7095,San Francisco,1,1586996411,42,2.7688442211055277,0,0
kxtgndzszk,44802,Copenhagen,0,1587058546,36,3.7939698492462313,0,0
kxtgndzszk,51228,Copenhagen,1,1586979946,31,3.351758793969849,1,1
xtgknnszco,58866,San Francisco,1,1586994425,33,4.035175879396985,1,0
pmgfvettto,7881,Berkeley,0,1587044222,29,2.3266331658291457,1,0
pcmpmajcti,6760,Los Angeles,0,1586981274,34,3.1105527638190953,0,1
pltimkueeg,21642,Copenhagen,0,1587017586,39,2.3869346733668344,1,0
ciqbijisdh,35596,San Francisco,1,1586988257,27,4.658291457286432,1,0
hlghntlgil,44802,Copenhagen,0,1587021621,32,1.2010050251256281,0,0
ciqbijisdh,94304,San Francisco,1,1587010139,42,3.2311557788944723,0,1
gphnectljo,51228,Berkeley,0,1587037244,25,4.015075376884422,1,1
hvngpsitkt,59060,San Francisco,0,1586974834,27,2.869346733668342,0,1
hpsstpfzpv,49042,Berkeley,0,1587010598,43,1.100502512562814,0,0
qvvbapxkdj,96766,Copenhagen,0,1586995611,39,3.8944723618090453,1,1
loqsetlmcd,59060,Copenhagen,0,1587055899,31,4.35678391959799,1,0
fshsntgbqh,30763,Copenhagen,1,1587015781,26,1.5025125628140703,1,0
qbdcpblvlt,3011,Berkeley,0,1587005633,29,3.71356783919598,1,1
sgsmdqgtpj,3938,Copenhagen,1,1587029314,35,2.165829145728643,0,0
vjtaufvgzq,23634,Berkeley,1,1587009538,25,3.9547738693467336,1,1
fshsntgbqh,17234,Berkeley,1,1587006850,25,3.130653266331658,0,0
ojdlqqakpo,38986,San Francisco,0,1587045295,18,3.030150753768844,1,0
ikotmeggsq,91386,Berkeley,1,1587048335,38,1.3618090452261307,1,1
gjnhmntznf,44802,San Francisco,1,1587059466,28,3.271356783919598,0,0
jpaqxepmhd,23661,Copenhagen,1,1586988971,39,4.939698492462312,1,1
ejknasvbtb,3916,Copenhagen,1,1587037108,32,3.8944723618090453,1,1
xtfkzupgam,96329,Berkeley,0,1586999962,44,3.814070351758794,0,1
ldvcnjilzc,13714,San Francisco,1,1587040216,32,2.5879396984924625,1,1
ukobobtvbq,36796,San Francisco,1,1587000767,25,4.0954773869346734,0,0
jgueqfmkdk,49968,Berkeley,1,1587053239,34,3.8542713567839195,1,0
kkvcnxeizl,86010,Berkeley,0,1587033223,19,1.221105527638191,0,1
asesoatsha,13714,Los Angeles,0,1586994377,28,3.130653266331658,1,1
veuvxtfefp,60233,Los Angeles,1,1587045658,35,2.085427135678392,0,1
ldvcnjilzc,55745,Los Angeles,1,1587029854,34,1.6231155778894473,0,1
tngttxcmtz,97818,Copenhagen,0,1587001686,40,1.8241206030150754,1,0
bghvtgascf,6760,Los Angeles,0,1587037295,43,3.7738693467336684,0,1
qvvbapxkdj,13714,Los Angeles,0,1587019834,21,2.4472361809045227,0,1
tudptxctoa,3938,Berkeley,0,1586992454,22,1.9246231155778895,0,1
oepmhvzubf,38986,Copenhagen,0,1587051003,34,4.236180904522613,1,0
toxtjeldsk,23634,Los Angeles,1,1587024881,28,4.899497487437186,1,0
qcticnapgc,47054,Los Angeles,1,1587031785,33,4.477386934673367,1,0
ejknasvbtb,29207,Berkeley,1,1587027889,43,4.236180904522613,1,0
jpaqxepmhd,86010,Berkeley,0,1587010950,30,3.4321608040201004,0,1
xtfkzupgam,7367,San Francisco,1,1587045520,34,4.035175879396985,0,0
ajfiudkzmq,49042,San Francisco,0,1586977565,38,3.9748743718592965,1,0
hscovklunf,33473,Los Angeles,1,1587036193,39,3.412060301507538,0,0
satdtjljzl,49968,Los Angeles,0,1587007170,31,1.1608040201005025,0,0
kdtvzatfjo,86010,Los Angeles,0,1587032709,38,1.0402010050251256,0,1
hlghntlgil,63173,Berkeley,0,1586991120,43,4.5376884422110555,1,1
oehgtxbklu,59060,San Francisco,1,1587051348,19,2.5678391959798996,1,0
uojncvttql,3938,Copenhagen,1,1587046761,21,2.5477386934673367,0,1
onslstancn,21504,Copenhagen,0,1587040796,44,1.763819095477387,0,1
ksjgaxtkfe,60233,Copenhagen,0,1586991332,44,3.150753768844221,1,0
ldvcnjilzc,83273,Berkeley,1,1586984320,18,1.2613065326633166,1,0
lfpgfvuhtj,3938,Los Angeles,0,1586984832,22,2.728643216080402,1,0
snxflsdvae,51228,Berkeley,1,1587016049,28,3.07035175879397,0,0
sjnxatjbls,21328,Los Angeles,1,1587056040,25,4.959798994974875,1,1
ciqbijisdh,96329,Berkeley,0,1587045379,30,2.869346733668342,0,0
ukobobtvbq,83273,Copenhagen,0,1587026451,41,2.7889447236180906,1,0
blbedllbpx,49042,Los Angeles,1,1586994562,25,3.613065326633166,1,1
xfzqipazik,7367,Los Angeles,1,1587033612,25,4.155778894472362,1,1
ojdlqqakpo,7367,Copenhagen,0,1587044148,38,4.798994974874372,1,1
cdxxcofjmk,60233,San Francisco,1,1587043001,27,2.869346733668342,0,1
xshjhvfqca,3938,Berkeley,0,1587013843,37,2.4874371859296485,1,1
putextxblz,4196,Berkeley,0,1586995598,31,3.050251256281407,1,1
blbedllbpx,45743,Copenhagen,1,1587048734,31,2.9899497487437188,1,0
uojncvttql,7095,San Francisco,0,1587000446,35,3.170854271356784,1,1
gjnhmntznf,3011,Berkeley,1,1586987149,18,4.316582914572864,1,1
oepmhvzubf,49968,Berkeley,0,1587030723,25,2.92964824120603,1,0
uchanotpan,35596,San Francisco,1,1587001218,34,4.597989949748744,0,1
snxflsdvae,94304,Los Angeles,1,1587057581,29,1.7236180904522613,0,0
pcmpmajcti,58866,Berkeley,0,1587016982,43,4.758793969849246,1,0
kltkhskjzo,7095,Copenhagen,0,1587058866,36,1.0,1,1
ojqqnqpmso,30763,Los Angeles,0,1586990077,37,2.728643216080402,0,1
hscovklunf,29376,Berkeley,0,1587026734,23,2.085427135678392,0,0
snxflsdvae,36796,Berkeley,0,1586987273,26,2.5678391959798996,0,0
nkhkjoccqe,97818,Copenhagen,0,1587035891,39,4.959798994974875,0,1
echexvihqc,96329,Los Angeles,0,1586988482,32,2.0050251256281406,0,0
oepmhvzubf,29207,Berkeley,1,1587035520,29,4.939698492462312,1,0
xfzqipazik,21328,San Francisco,1,1587037754,32,3.050251256281407,1,0
lzhqtleiph,55745,San Francisco,0,1587034831,44,3.7939698492462313,1,1
jpaqxepmhd,17234,Los Angeles,1,1586992297,28,3.3316582914572863,1,1
qazjzteezo,29207,Berkeley,1,1587037877,30,4.316582914572864,1,0
lvgnvtthxl,6760,San Francisco,1,1587053387,32,2.1457286432160805,0,0
eiaiqxkizg,21642,Berkeley,0,1587031598,35,2.7688442211055277,1,1
lebsdtjdvx,59060,Berkeley,1,1587003306,35,3.6532663316582914,0,1
oehgtxbklu,21504,Copenhagen,0,1587057435,40,2.3869346733668344,0,0
kxtgndzszk,3916,San Francisco,1,1587003196,36,1.6834170854271355,0,0
jgueqfmkdk,51228,Los Angeles,0,1586995998,37,4.135678391959799,1,1
tchmbejnlg,7095,San Francisco,0,1587027080,30,1.984924623115578,1,0
jaosokfcdj,34872,Berkeley,1,1587048545,20,1.7236180904522613,0,1
loqsetlmcd,29207,Los Angeles,1,1587019984,35,5.0,1,0
bnoqzmgmth,30763,Los Angeles,0,1587039481,21,3.0100502512562812,0,1
jbbkffdihp,3011,Berkeley,1,1587058301,36,1.5829145728643215,0,0
atgapomeop,55745,Berkeley,1,1586997886,43,3.4321608040201004,0,0
ldazngtbzx,49968,San Francisco,1,1586995643,34,2.949748743718593,0,0
ojldqmvnum,75418,San Francisco,1,1587017185,35,1.1407035175879396,0,1
bnoqzmgmth,51228,Berkeley,1,1586991676,26,3.693467336683417,1,1
oehgtxbklu,20332,San Francisco,0,1587025457,38,3.7738693467336684,1,0
ajfiudkzmq,49042,Copenhagen,1,1587054475,35,4.577889447236181,0,0
hlghntlgil,29376,Copenhagen,0,1587015794,38,4.618090452261306,1,1
tipqpcdbmm,49042,Copenhagen,1,1587014961,38,4.819095477386934,1,0
uhljjdtnut,17234,Los Angeles,0,1587034973,41,2.0452261306532664,1,1
ojqqnqpmso,94304,Los Angeles,1,1587037519,31,3.6532663316582914,0,1
htadjxfkhp,17234,Berkeley,0,1587050156,33,2.829145728643216,1,0
ikotmeggsq,60233,Copenhagen,0,1587008227,28,2.065326633165829,0,0
snxflsdvae,67884,Los Angeles,1,1586976822,28,2.1457286432160805,1,1
jbbkffdihp,23661,Los Angeles,0,1587020949,40,2.3467336683417086,0,1
gjnhmntznf,6760,Berkeley,0,1587027543,31,2.728643216080402,1,0
bhofaptbim,20332,San Francisco,0,1587004388,26,4.71859296482412,0,1
qazjzteezo,96192,Copenhagen,0,1587047329,37,1.5628140703517588,1,0
putextxblz,7095,Copenhagen,0,1587003294,29,3.8341708542713566,0,1
dceghhhstv,29207,Berkeley,0,1586981747,20,4.658291457286432,0,1
fmblutsbii,23661,Copenhagen,0,1587009201,42,2.708542713567839,0,0
cdxxcofjmk,33679,Copenhagen,1,1587004617,37,4.0954773869346734,0,0
thddknxaql,3011,San Francisco,0,1586998779,42,3.613065326633166,0,0
mjxapsccgl,23661,San Francisco,0,1587032304,36,4.135678391959799,1,1
tipqpcdbmm,23661,Berkeley,1,1587033991,39,1.1809045226130652,1,0
mkckhmsfmm,3916,San Francisco,0,1586990140,36,2.7889447236180906,0,0
ejknasvbtb,7367,Berkeley,0,1587028101,24,2.1256281407035176,0,0
zsbtbtutts,49968,Berkeley,1,1587005667,25,2.608040201005025,1,1
hlghntlgil,60233,San Francisco,0,1587046770,44,3.5728643216080402,0,0
xshjhvfqca,30763,Copenhagen,0,1587034852,28,2.9899497487437188,1,1
onslstancn,29207,Berkeley,0,1587031401,41,3.5326633165829144,0,0
kltkhskjzo,29426,Berkeley,1,1586997419,18,3.090452261306533,0,1
mjxapsccgl,4196,San Francisco,1,1587051932,30,2.5678391959798996,1,0
tngttxcmtz,60233,San Francisco,0,1587031959,23,1.7437185929648242,0,0
hvngpsitkt,39748,Berkeley,1,1587057250,34,1.1407035175879396,0,1
xtfkzupgam,86010,Berkeley,0,1587057849,26,3.150753768844221,0,1
ciqbijisdh,67884,San Francisco,0,1587039899,19,3.2311557788944723,1,0
qvvbapxkdj,96192,Berkeley,1,1587036180,22,1.6030150753768844,0,0
cuniuaidkm,3011,Los Angeles,1,1587028772,35,2.3869346733668344,1,1
sgsmdqgtpj,58866,Copenhagen,0,1587023547,20,3.4522613065326633,1,0
vjtaufvgzq,21642,Berkeley,0,1586980260,19,1.4020100502512562,0,0
dceghhhstv,75418,San Francisco,1,1587033206,35,4.477386934673367,1,1
gjnhmntznf,29426,San Francisco,1,1586984997,44,4.396984924623116,0,1
pltimkueeg,49968,Los Angeles,0,1587005543,22,3.351758793969849,0,0
onslstancn,36796,Copenhagen,1,1587026459,36,4.396984924623116,1,1
xzsnvosmzl,96766,Los Angeles,0,1587053070,32,3.2311557788944723,1,0
htadjxfkhp,63173,Los Angeles,0,1587001360,28,2.4472361809045227,0,1
kltkhskjzo,43597,Copenhagen,1,1587030568,22,1.763819095477387,1,0
sdqdxxoosv,29207,Berkeley,0,1587052028,18,1.0402010050251256,0,1
ojldqmvnum,23661,Copenhagen,0,1587039606,40,1.1407035175879396,0,0
ukobobtvbq,6760,San Francisco,0,1586992893,34,4.9798994974874375,0,1
tqvktjkoxh,29207,Los Angeles,0,1587019433,36,1.3618090452261307,0,0
snxflsdvae,1933,Copenhagen,0,1587016853,33,1.0804020100502512,0,1
fshsntgbqh,55745,San Francisco,1,1587025078,34,1.5628140703517588,0,0
uhljjdtnut,67884,Los Angeles,0,1586989110,33,4.256281407035176,0,1
thddknxaql,39748,Los Angeles,1,1586992426,44,4.155778894472362,1,1
cuoixlqvuj,33473,Copenhagen,0,1587046091,41,3.21105527638191,0,1
echexvihqc,59060,Berkeley,0,1587021861,26,4.457286432160804,1,0
ladbxduoqt,36796,Los Angeles,0,1587002778,37,1.020100502512563,0,0
satdtjljzl,4196,Berkeley,0,1587014722,19,4.175879396984925,1,0
lzhqtleiph,47054,Copenhagen,0,1587058820,19,2.869346733668342,0,0
oepmhvzubf,96192,San Francisco,0,1587049266,33,3.3316582914572863,1,0
gtudkoidxg,51228,Los Angeles,1,1587040608,26,1.8844221105527639,0,0
oopepkmgvv,45743,Berkeley,0,1587022337,21,1.7236180904522613,0,0
lfpgfvuhtj,55745,Los Angeles,1,1586981411,39,3.3316582914572863,1,1
ojdlqqakpo,29207,San Francisco,1,1587051027,29,3.2311557788944723,0,0
pltimkueeg,21504,Copenhagen,1,1587027127,41,1.3015075376884422,1,1
sdqdxxoosv,75418,San Francisco,0,1586989220,43,2.2060301507537687,0,0
ukobobtvbq,23634,Copenhagen,0,1587041839,18,4.85929648241206,0,1
axxagpiqkh,23634,Copenhagen,0,1586977577,44,3.8341708542713566,1,0
kdtvzatfjo,13714,Los Angeles,1,1587016971,43,1.7839195979899498,0,0
sjnxatjbls,39748,San Francisco,1,1587030344,32,1.3819095477386933,1,0
xfzqipazik,96766,Berkeley,0,1587008030,39,2.3869346733668344,1,0
kkvcnxeizl,47054,San Francisco,1,1587052537,19,3.5728643216080402,0,1
xshjhvfqca,59060,Copenhagen,0,1586986872,41,3.4321608040201004,0,0
asesoatsha,3011,Los Angeles,0,1586983145,22,4.85929648241206,0,0
